506,2019,335,411,-3.068,-.252,5.712,13.48
506,2019,335,412,-3.157,-.388,5.591,13.49
506,2019,335,413,-3.215,-.229,5.58,13.48
506,2019,335,414,-3.211,-.055,5.65,13.49
506,2019,335,415,-3.114,-.307,5.616,13.49
506,2019,335,416,-3.165,-.287,5.599,13.49
506,2019,335,417,-3.122,-.01,5.661,13.49
506,2019,335,418,-3.006,-.003,5.69,13.49
506,2019,335,419,-2.952,-.048,5.73,13.49
506,2019,335,420,-2.956,.236,5.821,13.49
506,2019,335,421,-3.083,.103,5.832,13.49
506,2019,335,422,-3.126,-.084,5.795,13.49
506,2019,335,423,-3.053,.184,5.829,13.49
506,2019,335,424,-3.168,.368,5.817,13.49
506,2019,335,425,-3.149,.052,5.83,13.49
506,2019,335,426,-3.219,.165,5.832,13.48
506,2019,335,427,-3.13,.384,5.909,13.48
506,2019,335,428,-3.068,.384,5.935,13.49
506,2019,335,429,-3.107,.388,5.949,13.49
506,2019,335,430,-3.195,.388,5.973,13.49
506,2019,335,431,-3.215,.381,5.943,13.48
506,2019,335,432,-3.3,.3,5.803,13.49
506,2019,335,433,-3.493,.291,5.745,13.48
506,2019,335,434,-3.578,.187,5.766,13.49
506,2019,335,435,-3.563,.174,5.713,13.48
506,2019,335,436,-3.717,.233,5.72,13.48
506,2019,335,437,-3.651,.103,5.734,13.49
506,2019,335,438,-3.381,.136,5.779,13.48
506,2019,335,439,-3.393,.01,5.774,13.48
506,2019,335,440,-3.393,.036,5.779,13.48
506,2019,335,441,-3.508,-.036,5.748,13.48
506,2019,335,442,-3.342,.036,5.821,13.48
506,2019,335,443,-3.327,-.107,5.814,13.48
506,2019,335,444,-3.242,-.384,5.816,13.48
506,2019,335,445,-3.223,-.388,5.81,13.48
506,2019,335,446,-3.18,-.394,5.677,13.48
506,2019,335,447,-3.396,-.733,5.494,13.48
506,2019,335,448,-3.551,-.733,5.374,13.48
506,2019,335,449,-3.613,-.462,5.406,13.48
506,2019,335,450,-3.327,-.388,5.441,13.48
506,2019,335,451,-3.203,-.388,5.46,13.48
506,2019,335,452,-3.134,-.388,5.463,13.48
506,2019,335,453,-3.103,-.388,5.479,13.48
506,2019,335,454,-3.072,-.388,5.467,13.48
506,2019,335,455,-3.114,-.388,5.458,13.48
506,2019,335,456,-3.064,-.388,5.475,13.48
506,2019,335,457,-3.107,-.388,5.487,13.48
506,2019,335,458,-3.068,-.388,5.479,13.48
506,2019,335,459,-3.068,-.388,5.489,13.48
506,2019,335,500,-3.168,-.388,5.48,13.48
506,2019,335,501,-3.203,-.388,5.439,13.48
506,2019,335,502,-3.284,-.388,5.414,13.48
506,2019,335,503,-3.35,-.388,5.392,13.48
506,2019,335,504,-3.331,-.388,5.391,13.48
506,2019,335,505,-3.253,-.388,5.431,13.48
506,2019,335,506,-3.288,-.384,5.539,13.48
506,2019,335,507,-3.199,-.384,5.58,13.48
506,2019,335,508,-3.311,-.388,5.525,13.48
506,2019,335,509,-3.338,-.388,5.475,13.48
506,2019,335,510,-3.366,-.388,5.441,13.48
506,2019,335,511,-3.365,-.388,5.468,13.48
506,2019,335,512,-3.304,-.388,5.44,13.48
506,2019,335,513,-3.52,-.388,5.391,13.48
506,2019,335,514,-3.408,-.388,5.454,13.48
506,2019,335,515,-3.393,-.275,5.509,13.48
